Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note,,,,
FS,Suite of Food Security Indicators,348,Hungary,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,11.4,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,348,Hungary,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,16.9,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,6.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,352,Iceland,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,4.7,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,352,Iceland,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,8.4,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,356,India,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,356,India,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,356,India,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,4.9,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,360,Indonesia,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.8,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,360,Indonesia,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,6,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,364,Iran (Islamic Republic of),6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,40.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,364,Iran (Islamic Republic of),61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,36.4,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,364,Iran (Islamic Republic of),61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,44.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,368,Iraq,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,368,Iraq,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,4.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,372,Ireland,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,372,Ireland,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,5.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,12.6,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,376,Israel,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,10.6,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,376,Israel,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,14.6,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,380,Italy,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,380,Italy,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,6.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,56.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,388,Jamaica,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,51.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,388,Jamaica,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,60.7,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.7,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,392,Japan,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,2.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,392,Japan,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,4.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,400,Jordan,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,400,Jordan,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,2.5,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,398,Kazakhstan,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,398,Kazakhstan,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.4,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,76.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,404,Kenya,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,74.7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,404,Kenya,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,77.5,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,41,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,296,Kiribati,61211,Confidence interval: Lower bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,36.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,296,Kiribati,61212,Confidence interval: Upper bound,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,45.2,A,Official figure,FAO data,,,,
